img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur3031.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166145833,0.159722222
4variationblur3032.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.164322917,0.159722222
4variationblur3033.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.161458333,0.158796296
4variationblur3034.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1578125,0.158796296
4variationblur3035.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15390625,0.15787037
4variationblur3036.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.148958333,0.15787037
4variationblur3037.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.144270833,0.158333333
4variationblur3038.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.138541667,0.158333333
4variationblur3039.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.132552083,0.158333333
4variationblur3040.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126822917,0.158333333
4variationblur3041.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.209114583,0.147685185,0,0,0,1,0.120833333,0.158796296
4variationblur3042.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263802083,0.163888889,1,0.199739583,0.144444444,0,0,0,1,0.115104167,0.159722222
4variationblur3043.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.269270833,0.1625,1,0.191145833,0.144907407,0,0,0,1,0.109375,0.161111111
4variationblur3044.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.273177083,0.160648148,1,0.182291667,0.14537037,0,0,0,1,0.1046875,0.161574074
4variationblur3045.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27578125,0.159259259,1,0.173697917,0.145833333,0,0,0,1,0.099479167,0.162037037
4variationblur3046.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.277864583,0.15787037,1,0.16171875,0.148148148,0,0,0,1,0.095052083,0.163425926
4variationblur3047.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27890625,0.155555556,1,0.152083333,0.148148148,0,0,0,1,0.090885417,0.164351852
4variationblur3048.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.279166667,0.153240741,1,0.141666667,0.149074074,0,0,0,1,0.0875,0.166203704
4variationblur3049.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.277864583,0.150462963,1,0.131770833,0.15,0,0,0,0,0,0
4variationblur3050.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27578125,0.147685185,1,0.121614583,0.150462963,0,0,0,0,0,0
4variationblur3051.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.272916667,0.145833333,1,0.112760417,0.151388889,0,0,0,0,0,0
4variationblur3052.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.269791667,0.143518519,1,0.104166667,0.152314815,0,0,0,0,0,0
4variationblur3053.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.265625,0.14212963,1,0.09609375,0.153703704,0,0,0,0,0,0
4variationblur3054.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.260416667,0.141203704,1,0.0890625,0.155092593,0,0,0,0,0,0
4variationblur3055.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25390625,0.140740741,1,0.082552083,0.157407407,0,0,0,0,0,0
4variationblur3056.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.247395833,0.140277778,1,0.076302083,0.159259259,0,0,0,0,0,0
4variationblur3057.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2390625,0.140740741,1,0.070572917,0.161574074,0,0,0,0,0,0
4variationblur3058.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.230208333,0.140740741,1,0.065625,0.163425926,0,0,0,0,0,0
4variationblur3059.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22109375,0.140740741,1,0.06171875,0.165277778,0,0,0,0,0,0
4variationblur3060.png,0,0,0,0,0,0,0,0,0,1,0.2515625,0.148148148,1,0.2109375,0.141666667,1,0.058333333,0.167592593,0,0,0,0,0,0
4variationblur3061.png,0,0,0,0,0,0,0,0,0,1,0.24921875,0.148148148,1,0.201041667,0.141666667,1,0.055989583,0.168981481,0,0,0,0,0,0
4variationblur3062.png,0,0,0,0,0,0,0,0,0,1,0.245833333,0.147222222,1,0.190104167,0.141666667,1,0.0546875,0.17037037,0,0,0,0,0,0
4variationblur3063.png,0,0,0,0,0,0,0,0,0,1,0.2421875,0.146759259,1,0.180729167,0.14212963,1,0.054166667,0.171296296,0,0,0,0,0,0
4variationblur3064.png,0,0,0,0,0,0,0,0,0,1,0.238802083,0.146296296,1,0.171875,0.14212963,1,0.05390625,0.171759259,0,0,0,0,0,0
4variationblur3065.png,0,0,0,0,0,0,0,0,0,1,0.2359375,0.14537037,1,0.1640625,0.142592593,1,0.055208333,0.172222222,0,0,0,0,0,0
4variationblur3066.png,0,0,0,0,0,0,0,0,0,1,0.232552083,0.144907407,1,0.157291667,0.142592593,1,0.056770833,0.173148148,0,0,0,0,0,0
4variationblur3067.png,0,0,0,0,0,0,0,0,0,1,0.229947917,0.143981481,1,0.151041667,0.143055556,1,0.058854167,0.173148148,0,0,0,0,0,0
4variationblur3068.png,0,0,0,0,0,0,0,0,0,1,0.227604167,0.143981481,1,0.14609375,0.143518519,0,0,0,0,0,0,0,0,0
4variationblur3069.png,0,0,0,0,0,0,0,0,0,1,0.1421875,0.144444444,1,0.22578125,0.142592593,0,0,0,0,0,0,0,0,0
4variationblur3070.png,0,0,0,0,0,0,0,0,0,1,0.22421875,0.141666667,1,0.138802083,0.143518519,0,0,0,0,0,0,0,0,0
4variationblur3071.png,0,0,0,0,0,0,0,0,0,1,0.223697917,0.140740741,1,0.136197917,0.143981481,0,0,0,0,0,0,0,0,0
4variationblur3072.png,0,0,0,0,0,0,0,0,0,1,0.2234375,0.139351852,1,0.134375,0.143981481,0,0,0,0,0,0,0,0,0
4variationblur3073.png,0,0,0,0,0,0,0,0,0,1,0.223697917,0.137962963,1,0.133854167,0.143518519,0,0,0,0,0,0,0,0,0
4variationblur3074.png,0,0,0,0,0,0,0,0,0,1,0.224739583,0.137037037,1,0.133854167,0.142592593,0,0,0,0,0,0,0,0,0
4variationblur3075.png,0,0,0,0,0,0,0,0,0,1,0.2265625,0.134722222,1,0.134635417,0.140277778,0,0,0,0,0,0,0,0,0
4variationblur3076.png,0,0,0,0,0,0,0,0,0,1,0.22890625,0.133333333,1,0.136197917,0.138425926,0,0,0,0,0,0,0,0,0
4variationblur3077.png,0,0,0,0,0,0,0,0,0,1,0.231510417,0.131481481,1,0.137760417,0.136574074,0,0,0,0,0,0,0,0,0
4variationblur3078.png,0,0,0,0,0,0,0,0,0,1,0.13984375,0.132407407,1,0.234895833,0.129166667,0,0,0,0,0,0,0,0,0
4variationblur3079.png,0,0,0,0,0,0,0,0,0,1,0.238802083,0.127314815,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3080.png,0,0,0,0,0,0,0,0,0,1,0.145833333,0.131018519,1,0.24296875,0.125462963,0,0,0,0,0,0,0,0,0
4variationblur3081.png,0,0,0,0,0,0,0,0,0,1,0.14921875,0.128240741,1,0.247135417,0.123148148,0,0,0,0,0,0,0,0,0
4variationblur3082.png,0,0,0,0,0,0,0,0,0,1,0.152083333,0.123148148,1,0.2515625,0.12037037,0,0,0,0,0,0,0,0,0
4variationblur3083.png,0,0,0,0,0,0,0,0,0,1,0.155729167,0.12037037,1,0.25625,0.117592593,0,0,0,0,0,0,0,0,0
4variationblur3084.png,0,0,0,0,0,0,0,0,0,1,0.159375,0.11712963,1,0.26171875,0.114351852,0,0,0,0,0,0,0,0,0
4variationblur3085.png,0,0,0,0,0,0,0,0,0,1,0.16328125,0.116203704,1,0.266927083,0.111111111,0,0,0,0,0,0,0,0,0
4variationblur3086.png,0,0,0,0,0,0,0,0,0,1,0.167447917,0.114814815,1,0.272395833,0.108333333,0,0,0,0,0,0,0,0,0
4variationblur3087.png,0,0,0,0,0,0,0,0,0,1,0.277864583,0.10462963,1,0.171614583,0.111574074,0,0,0,0,0,0,0,0,0
4variationblur3088.png,0,0,0,0,0,0,0,0,0,1,0.28359375,0.101388889,1,0.17578125,0.108333333,0,0,0,0,0,0,0,0,0
4variationblur3089.png,0,0,0,0,0,0,0,0,0,1,0.2890625,0.097222222,1,0.1796875,0.105092593,0,0,0,0,0,0,0,0,0
4variationblur3090.png,0,0,0,0,0,0,0,0,0,1,0.295052083,0.093518519,1,0.184375,0.100925926,0,0,0,0,0,0,0,0,0
4variationblur3091.png,0,0,0,0,0,0,0,0,0,1,0.301822917,0.089351852,1,0.190104167,0.098611111,0,0,0,0,0,0,0,0,0
4variationblur3092.png,0,0,0,0,0,0,0,0,0,1,0.308333333,0.085648148,1,0.194791667,0.094444444,0,0,0,0,0,0,0,0,0
4variationblur3093.png,0,0,0,0,0,0,0,0,0,1,0.2,0.086574074,1,0.315364583,0.080555556,0,0,0,0,0,0,0,0,0
4variationblur3094.png,0,0,0,0,0,0,0,0,0,1,0.322135417,0.075925926,1,0.204947917,0.083796296,0,0,0,0,0,0,0,0,0
4variationblur3095.png,0,0,0,0,0,0,0,0,0,1,0.329427083,0.071759259,1,0.21015625,0.077314815,0,0,0,0,0,0,0,0,0
4variationblur3096.png,0,0,0,0,0,0,0,0,0,1,0.215104167,0.069907407,1,0.216145833,0.078240741,0,0,0,0,0,0,0,0,0
4variationblur3097.png,0,0,0,0,0,0,0,0,0,1,0.344270833,0.061574074,1,0.221614583,0.069444444,0,0,0,0,0,0,0,0,0
4variationblur3098.png,0,0,0,0,0,0,0,0,0,1,0.35234375,0.057407407,1,0.22734375,0.063425926,0,0,0,0,0,0,0,0,0
4variationblur3099.png,0,0,0,0,0,0,0,0,0,1,0.360416667,0.051851852,1,0.233333333,0.05787037,0,0,0,0,0,0,0,0,0
4variationblur3100.png,0,0,0,0,0,0,0,0,0,1,0.239322917,0.052777778,1,0.369010417,0.046759259,0,0,0,0,0,0,0,0,0
4variationblur3101.png,0,0,0,0,0,0,0,0,0,1,0.2453125,0.048611111,1,0.37734375,0.040740741,0,0,0,0,0,0,0,0,0
4variationblur3102.png,0,0,0,0,0,0,0,0,0,1,0.25078125,0.043518519,1,0.38515625,0.035185185,0,0,0,0,0,0,0,0,0
4variationblur3103.png,0,0,0,0,0,0,0,0,0,1,0.254947917,0.038888889,1,0.391927083,0.029166667,0,0,0,0,0,0,0,0,0
4variationblur3104.png,0,0,0,0,0,0,0,0,0,1,0.258333333,0.033796296,1,0.3984375,0.023611111,0,0,0,0,0,0,0,0,0
4variationblur3105.png,0,0,0,0,0,0,0,0,0,1,0.259895833,0.030555556,1,0.403645833,0.018055556,0,0,0,0,0,0,0,0,0
4variationblur3106.png,0,0,0,0,0,0,0,0,0,1,0.2609375,0.025925926,1,0.4078125,0.011574074,0,0,0,0,0,0,0,0,0
4variationblur3107.png,0,0,0,0,0,0,0,0,0,1,0.260677083,0.022685185,1,0.411197917,0.006018519,0,0,0,0,0,0,0,0,0
4variationblur3108.png,0,0,0,0,0,0,0,0,0,1,0.259375,0.018981481,1,0.413541667,0.000462963,0,0,0,0,0,0,0,0,0
4variationblur3109.png,0,0,0,0,0,0,0,0,0,1,0.257552083,0.016666667,1,0.41484375,-0.005555556,0,0,0,0,0,0,0,0,0
4variationblur3110.png,0,0,0,0,0,0,0,0,0,1,0.254427083,0.010648148,1,0.41484375,-0.012037037,0,0,0,0,0,0,0,0,0
4variationblur3111.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.413541667,-0.01712963,0,0,0,0,0,0,0,0,0
4variationblur3112.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4109375,-0.022222222,0,0,0,0,0,0,0,0,0
4variationblur3113.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.407291667,-0.028703704,0,0,0,0,0,0,0,0,0
4variationblur3114.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40234375,-0.033333333,0,0,0,0,0,0,0,0,0
4variationblur3115.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39609375,-0.038888889,0,0,0,0,0,0,0,0,0
4variationblur3116.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.388541667,-0.043518519,0,0,0,0,0,0,0,0,0
4variationblur3117.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.379947917,-0.047685185,0,0,0,0,0,0,0,0,0
4variationblur3118.png,0,0,0,0,0,0,0,0,0,1,0.46796875,0.201388889,1,0.370052083,-0.051388889,0,0,0,0,0,0,0,0,0
4variationblur3119.png,0,0,0,0,0,0,0,0,0,1,0.471875,0.198148148,1,0.359375,-0.054166667,0,0,0,0,0,0,0,0,0
4variationblur3120.png,0,0,0,0,0,0,0,0,0,1,0.475260417,0.199074074,1,0.347395833,-0.056944444,0,0,0,0,0,0,0,0,0
4variationblur3121.png,0,0,0,0,0,0,0,0,0,1,0.477083333,0.19537037,1,0.334895833,-0.059722222,0,0,0,0,0,0,0,0,0
4variationblur3122.png,0,0,0,0,0,0,0,0,0,1,0.47890625,0.193518519,1,0.320833333,-0.061574074,0,0,0,0,0,0,0,0,0
4variationblur3123.png,0,0,0,1,0.306770833,-0.063888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3124.png,0,0,0,1,0.292708333,-0.063888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3125.png,0,0,0,1,0.277864583,-0.063425926,1,0.498177083,-0.02962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3126.png,0,0,0,1,0.26328125,-0.063425926,1,0.49453125,-0.032407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3127.png,0,0,0,1,0.2484375,-0.063425926,1,0.490625,-0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3128.png,0,0,0,1,0.234635417,-0.061574074,1,0.482552083,-0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3129.png,0,0,0,1,0.220052083,-0.061111111,1,0.472395833,-0.047222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3130.png,0,0,0,1,0.20703125,-0.060185185,1,0.461197917,-0.051388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3131.png,0,0,0,1,0.19375,-0.058796296,1,0.4484375,-0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3132.png,0,0,0,0,0,0,1,0.43515625,-0.059722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3133.png,0,0,0,0,0,0,1,0.420052083,-0.062037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3134.png,0,0,0,0,0,0,1,0.4046875,-0.065740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3135.png,0,0,0,0,0,0,1,0.388541667,-0.067592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3136.png,0,0,0,0,0,0,1,0.37265625,-0.069907407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3137.png,0,0,0,0,0,0,1,0.35546875,-0.070833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3138.png,0,0,0,0,0,0,1,0.338802083,-0.072222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3139.png,0,0,0,0,0,0,1,0.322135417,-0.072685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3140.png,0,0,0,0,0,0,1,0.304947917,-0.073148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3141.png,0,0,0,0,0,0,1,0.2875,-0.072685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3142.png,0,0,0,0,0,0,1,0.270052083,-0.072222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3143.png,0,0,0,1,0.494270833,-0.249074074,1,0.251041667,-0.070833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3144.png,0,0,0,1,0.483072917,-0.246759259,1,0.231510417,-0.068981481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3145.png,0,0,0,1,0.459895833,-0.24537037,1,0.211979167,-0.068055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3146.png,0,0,0,1,0.436979167,-0.240740741,1,0.191666667,-0.065277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3147.png,0,0,0,1,0.414583333,-0.237037037,1,0.170833333,-0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3148.png,0,0,0,1,0.392447917,-0.231944444,1,0.151822917,-0.059722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3149.png,0,0,0,1,0.370572917,-0.225,1,0.13203125,-0.056481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3150.png,0,0,0,1,0.350260417,-0.218518519,1,0.113802083,-0.054166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3151.png,0,0,0,1,0.33046875,-0.211111111,1,0.0953125,-0.050462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3152.png,0,0,0,1,0.3109375,-0.202777778,1,0.076822917,-0.047685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3153.png,0,0,0,1,0.291666667,-0.193981481,1,0.05859375,-0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3154.png,0,0,0,1,0.273177083,-0.184722222,1,0.040885417,-0.040277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3155.png,0,0,0,1,0.254947917,-0.175462963,1,0.023697917,-0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3156.png,0,0,0,1,0.237239583,-0.166203704,1,0.00703125,-0.034722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3157.png,0,0,0,1,0.21953125,-0.155555556,1,-0.009375,-0.031481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3158.png,0,0,0,1,0.20234375,-0.146759259,1,-0.026302083,-0.028703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3159.png,0,0,0,1,0.184114583,-0.1375,1,-0.04296875,-0.025462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3160.png,0,0,0,1,0.166145833,-0.128703704,1,-0.059375,-0.023148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3161.png,0,0,0,1,0.147916667,-0.119907407,1,-0.076822917,-0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3162.png,0,0,0,1,0.1296875,-0.111574074,1,-0.093229167,-0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3163.png,0,0,0,1,0.1109375,-0.10462963,1,-0.110416667,-0.01712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3164.png,0,0,0,1,0.09296875,-0.095833333,1,-0.127604167,-0.014814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3165.png,0,0,0,1,0.075,-0.088888889,1,-0.144791667,-0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3166.png,0,0,0,1,0.056770833,-0.083796296,1,-0.161979167,-0.012962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3167.png,0,0,0,1,0.039322917,-0.077777778,1,-0.17890625,-0.011574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3168.png,0,0,0,1,0.02109375,-0.073148148,1,-0.195572917,-0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3169.png,0,0,0,1,0.003125,-0.069444444,1,-0.212760417,-0.011574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3170.png,0,0,0,1,-0.013802083,-0.065277778,1,-0.229947917,-0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3171.png,0,0,0,1,-0.03046875,-0.0625,1,-0.247395833,-0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3172.png,0,0,0,1,-0.047916667,-0.060648148,1,-0.265885417,-0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3173.png,0,0,0,1,-0.064322917,-0.061111111,1,-0.28515625,-0.013425926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3174.png,0,0,0,1,-0.08046875,-0.060648148,1,-0.304427083,-0.015277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3175.png,0,0,0,1,-0.096875,-0.0625,1,-0.324479167,-0.017592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3176.png,0,0,0,1,-0.112760417,-0.065277778,1,-0.3453125,-0.02037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3177.png,0,0,0,1,-0.128645833,-0.068981481,1,-0.367708333,-0.024074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3178.png,0,0,0,1,-0.14453125,-0.073611111,1,-0.390104167,-0.028703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3179.png,0,0,0,1,-0.16171875,-0.078240741,1,-0.412760417,-0.03287037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3180.png,0,0,0,1,-0.179166667,-0.082407407,1,-0.435677083,-0.037962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3181.png,0,0,0,1,-0.196875,-0.088425926,1,-0.461979167,-0.043981481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variationblur3182.png,0,0,0,1,-0.2140625,-0.094444444,1,-0.481510417,-0.049537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
