label,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variation1050.jpg,1,-0.01640625,0.1666666667,1,0.06119791667,0.1240740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1611979167,0.1287037037
4variation1051.jpg,1,-0.01796875,0.1666666667,1,0.06614583333,0.1259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1645833333,0.1291666667
4variation1052.jpg,1,-0.01979166667,0.1666666667,1,0.07005208333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1671875,0.1291666667
4variation1053.jpg,1,-0.0203125,0.1638888889,1,0.0734375,0.1236111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1692708333,0.1291666667
4variation1054.jpg,1,-0.02161458333,0.1638888889,1,0.07578125,0.1231481481,1,0.0625,0.1791666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1708333333,0.1291666667
4variation1055.jpg,1,-0.02265625,0.1638888889,1,0.07786458333,0.1231481481,1,0.06223958333,0.1773148148,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171875,0.1291666667
4variation1056.jpg,1,-0.02369791667,0.1634259259,1,0.07916666667,0.1236111111,1,0.06197916667,0.1768518519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17265625,0.1300925926
4variation1057.jpg,1,-0.02526041667,0.1634259259,1,0.08020833333,0.1236111111,1,0.06145833333,0.1796296296,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1721354167,0.1310185185
4variation1058.jpg,1,-0.02708333333,0.1634259259,1,0.0796875,0.1231481481,1,0.05989583333,0.1796296296,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17109375,0.1310185185
4variation1059.jpg,1,-0.02916666667,0.1634259259,1,0.07916666667,0.1236111111,1,0.0578125,0.1805555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16953125,0.1319444444
4variation1060.jpg,1,-0.03177083333,0.1638888889,1,0.07786458333,0.124537037,1,0.05572916667,0.1805555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1671875,0.1333333333
4variation1061.jpg,1,-0.034375,0.1643518519,1,0.07604166667,0.1277777778,1,0.05338541667,0.1814814815,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1645833333,0.1347222222
4variation1062.jpg,1,-0.03697916667,0.1643518519,1,0.07317708333,0.1268518519,1,0.05026041667,0.1819444444,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1609375,0.1361111111
4variation1063.jpg,1,-0.04010416667,0.1657407407,1,0.0703125,0.1291666667,1,0.046875,0.1837962963,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15703125,0.1384259259
4variation1064.jpg,1,-0.04322916667,0.1666666667,1,0.065625,0.1310185185,1,0.04296875,0.1851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1520833333,0.1393518519
4variation1065.jpg,1,-0.04739583333,0.1694444444,1,0.06197916667,0.1333333333,1,0.03828125,0.1861111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1471354167,0.1421296296
4variation1066.jpg,1,-0.05130208333,0.1712962963,1,0.05651041667,0.1361111111,1,0.03359375,0.1884259259,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14140625,0.1444444444
4variation1067.jpg,1,-0.05520833333,0.1731481481,1,0.05104166667,0.1375,1,0.02864583333,0.1893518519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13515625,0.1462962963
4variation1068.jpg,1,-0.05963541667,0.175462963,1,0.0453125,0.1407407407,1,0.0234375,0.1916666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1286458333,0.1490740741
4variation1069.jpg,1,-0.06458333333,0.1782407407,1,0.0390625,0.1435185185,1,0.01770833333,0.1925925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121875,0.1513888889
4variation1070.jpg,1,-0.06979166667,0.1796296296,1,0.03333333333,0.1462962963,1,0.0125,0.1935185185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11484375,0.1537037037
4variation1071.jpg,1,-0.075,0.1814814815,1,0.02786458333,0.1486111111,1,0.006510416667,0.1962962963,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1080729167,0.1569444444
4variation1072.jpg,1,-0.08046875,0.1828703704,1,0.02135416667,0.1518518519,1,0.0005208333333,0.1976851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1018229167,0.1587962963
4variation1073.jpg,1,-0.08619791667,0.1851851852,1,0.01614583333,0.1537037037,1,-0.005208333333,0.199537037,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09505208333,0.1611111111
4variation1074.jpg,1,-0.09166666667,0.1861111111,1,0.01223958333,0.1555555556,1,-0.01119791667,0.2013888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08828125,0.1638888889
4variation1075.jpg,1,-0.09739583333,0.187037037,1,0.007552083333,0.1587962963,1,-0.01640625,0.2032407407,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08307291667,0.1666666667
4variation1076.jpg,1,-0.1036458333,0.1884259259,1,0.004947916667,0.1601851852,1,-0.02161458333,0.2050925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07760416667,0.1689814815
4variation1077.jpg,1,-0.109375,0.1898148148,1,0.00234375,0.1611111111,1,-0.02682291667,0.2074074074,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07265625,0.1712962963
4variation1078.jpg,1,-0.1153645833,0.1907407407,1,0.001041666667,0.1634259259,1,-0.03229166667,0.2087962963,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06744791667,0.1740740741
4variation1079.jpg,1,-0.1213541667,0.1907407407,1,0.0002604166667,0.1662037037,1,-0.03671875,0.2106481481,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06302083333,0.1768518519
4variation1080.jpg,1,-0.1270833333,0.1916666667,1,-0.0005208333333,0.1685185185,1,-0.04140625,0.2115740741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05807291667,0.1791666667
4variation1081.jpg,1,-0.1330729167,0.1921296296,1,-0.001041666667,0.1717592593,1,-0.04583333333,0.2138888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053125,0.1824074074
4variation1082.jpg,1,-0.1380208333,0.1930555556,1,-0.001302083333,0.1736111111,1,-0.05052083333,0.2152777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04817708333,0.1847222222
4variation1083.jpg,1,-0.14296875,0.1930555556,1,-0.001302083333,0.175,1,-0.0546875,0.2162037037,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04322916667,0.1875
4variation1084.jpg,1,-0.14765625,0.1935185185,1,-0.001041666667,0.1773148148,1,-0.05885416667,0.2175925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03828125,0.1902777778
4variation1085.jpg,1,-0.1513020833,0.1939814815,1,-0.001302083333,0.1796296296,1,-0.06276041667,0.2189814815,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03333333333,0.1930555556
4variation1086.jpg,1,-0.1549479167,0.1944444444,1,-0.001302083333,0.1819444444,1,-0.06666666667,0.2203703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1087.jpg,1,-0.1578125,0.1944444444,1,-0.001822916667,0.1842592593,1,-0.07083333333,0.2212962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1088.jpg,1,-0.16015625,0.1944444444,1,-0.002864583333,0.1861111111,1,-0.07447916667,0.2222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1089.jpg,1,-0.1619791667,0.1944444444,1,-0.003645833333,0.1884259259,1,-0.07838541667,0.2226851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1090.jpg,1,-0.1635416667,0.1944444444,1,-0.005208333333,0.1902777778,1,-0.08203125,0.2240740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1091.jpg,1,-0.1638020833,0.1944444444,1,-0.00703125,0.1921296296,1,-0.08567708333,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1092.jpg,1,-0.1640625,0.1944444444,1,-0.009114583333,0.1949074074,1,-0.0890625,0.2259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1093.jpg,1,-0.16328125,0.1944444444,1,-0.01171875,0.1962962963,1,-0.09244791667,0.2268518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1094.jpg,1,-0.1627604167,0.1939814815,1,-0.01484375,0.1986111111,1,-0.0953125,0.2268518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4variation1095.jpg,1,-0.1611979167,0.1944444444,1,-0.01822916667,0.200462963,1,-0.09869791667,0.2277777778,1,-0.1938,0.2069444444,0,0,0,0,0,0,0,0,0,0,0,0
4variation1096.jpg,1,-0.159375,0.1944444444,1,-0.021875,0.2023148148,1,-0.1018229167,0.2291666667,1,-0.1966145833,0.2069444444,0,0,0,0,0,0,0,0,0,0,0,0
4variation1097.jpg,1,-0.1580729167,0.1944444444,1,-0.02604166667,0.2037037037,1,-0.1049479167,0.2296296296,1,-0.1997,0.2069444444,0,0,0,0,0,0,0,0,0,0,0,0
4variation1098.jpg,1,-0.1559895833,0.1953703704,1,-0.0296875,0.2055555556,1,-0.1078125,0.2300925926,1,-0.2023,0.2069444444,0,0,0,0,0,0,0,0,0,0,0,0
4variation1099.jpg,1,-0.1536458333,0.1953703704,1,-0.03411458333,0.2064814815,1,-0.1106770833,0.2310185185,1,-0.2046875,0.2064814815,0,0,0,0,0,0,0,0,0,0,0,0
4variation1100.jpg,1,-0.1510416667,0.1958333333,1,-0.03854166667,0.2083333333,1,-0.11328125,0.2319444444,1,-0.2065104167,0.2060185185,0,0,0,0,0,0,0,0,0,0,0,0
4variation1101.jpg,1,-0.1486979167,0.1962962963,1,-0.04322916667,0.2092592593,1,-0.1161458333,0.2319444444,1,-0.2080729167,0.2060185185,0,0,0,0,0,0,0,0,0,0,0,0
4variation1102.jpg,1,-0.146875,0.1967592593,1,-0.04791666667,0.2111111111,1,-0.1190104167,0.2328703704,1,-0.2088541667,0.2050925926,0,0,0,0,0,0,0,0,0,0,0,0
4variation1103.jpg,1,-0.1440104167,0.1967592593,1,-0.05260416667,0.2125,1,-0.1213541667,0.2333333333,1,-0.2096354167,0.2050925926,0,0,0,0,0,0,0,0,0,0,0,0
4variation1104.jpg,1,-0.1421875,0.1976851852,1,-0.05729166667,0.2134259259,1,-0.1239583333,0.2337962963,1,-0.2098958333,0.2046296296,0,0,0,0,0,0,0,0,0,0,0,0
4variation1105.jpg,1,-0.1395833333,0.1967592593,1,-0.06197916667,0.2143518519,1,-0.1263020833,0.2337962963,1,-0.2104166667,0.2041666667,0,0,0,0,0,0,0,0,0,0,0,0
4variation1106.jpg,1,-0.1377604167,0.1981481481,1,-0.0671875,0.2152777778,1,-0.1283854167,0.2365740741,1,-0.2104166667,0.2041666667,0,0,0,0,0,0,0,0,0,0,0,0
4variation1107.jpg,1,-0.1359375,0.1976851852,1,-0.07213541667,0.2162037037,0,0,0,1,-0.2104166667,0.2041666667,0,0,0,0,0,0,0,0,0,0,0,0
4variation1108.jpg,1,-0.1338541667,0.1981481481,1,-0.07708333333,0.2166666667,0,0,0,1,-0.2104166667,0.2032407407,0,0,0,0,0,0,0,0,0,0,0,0
4variation1109.jpg,1,-0.1322916667,0.1986111111,1,-0.08229166667,0.2171296296,0,0,0,1,-0.21015625,0.2032407407,0,0,0,0,0,0,0,0,0,0,0,0
4variation1110.jpg,1,-0.13125,0.1981481481,1,-0.08723958333,0.2185185185,0,0,0,1,-0.21015625,0.2027777778,0,0,0,0,0,0,0,0,0,0,0,0
4variation1111.jpg,1,-0.13046875,0.1990740741,0,0,0,0,0,0,1,-0.21015625,0.2023148148,0,0,0,0,0,0,0,0,0,0,0,0
4variation1112.jpg,1,-0.1296875,0.199537037,0,0,0,0,0,0,1,-0.2104166667,0.2013888889,0,0,0,0,0,0,0,0,0,0,0,0
4variation1113.jpg,1,-0.1299479167,0.1981481481,0,0,0,1,-0.1479166667,0.2361111111,1,-0.2111979167,0.2013888889,0,0,0,0,0,0,0,0,0,0,0,0
4variation1114.jpg,1,-0.1309895833,0.200462963,0,0,0,1,-0.1505208333,0.2347222222,1,-0.2125,0.2009259259,0,0,0,0,0,0,0,0,0,0,0,0
4variation1115.jpg,1,-0.1322916667,0.1986111111,0,0,0,1,-0.153125,0.2347222222,1,-0.2140625,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
4variation1116.jpg,0,0,0,0,0,0,1,-0.15546875,0.2347222222,1,-0.2158854167,0.2,0,0,0,0,0,0,0,0,0,0,0,0
4variation1117.jpg,1,-0.1356770833,0.1949074074,0,0,0,1,-0.1575520833,0.2337962963,1,-0.21796875,0.1990740741,0,0,0,0,0,0,0,0,0,0,0,0
4variation1118.jpg,1,-0.1369791667,0.1944444444,0,0,0,1,-0.1596354167,0.2337962963,1,-0.2200520833,0.1990740741,0,0,0,0,0,0,0,0,0,0,0,0
4variation1119.jpg,1,-0.1388020833,0.1925925926,0,0,0,1,-0.1614583333,0.2333333333,1,-0.2223958333,0.1981481481,0,0,0,0,0,0,0,0,0,0,0,0
4variation1120.jpg,0,0,0,0,0,0,1,-0.16328125,0.2324074074,1,-0.2247395833,0.1972222222,0,0,0,0,0,0,0,0,0,0,0,0
4variation1121.jpg,0,0,0,0,0,0,1,-0.1645833333,0.2319444444,1,-0.2268229167,0.1962962963,0,0,0,0,0,0,0,0,0,0,0,0
4variation1122.jpg,0,0,0,0,0,0,1,-0.1658854167,0.2314814815,1,-0.22890625,0.1953703704,0,0,0,0,0,0,0,0,0,0,0,0
4variation1123.jpg,0,0,0,0,0,0,1,-0.1671875,0.2310185185,1,-0.2309895833,0.1944444444,0,0,0,0,0,0,0,0,0,0,0,0
4variation1124.jpg,0,0,0,0,0,0,1,-0.16796875,0.2300925926,1,-0.2328125,0.1930555556,0,0,0,0,0,0,0,0,0,0,0,0
4variation1125.jpg,1,-0.1471354167,0.1865740741,0,0,0,1,-0.1690104167,0.2296296296,1,-0.234375,0.1921296296,0,0,0,0,0,0,0,0,0,0,0,0
4variation1126.jpg,1,-0.1479166667,0.1856481481,0,0,0,1,-0.16953125,0.2282407407,1,-0.2361979167,0.1912037037,0,0,0,0,0,0,0,0,0,0,0,0
4variation1127.jpg,1,-0.1484375,0.1851851852,0,0,0,1,-0.1705729167,0.2263888889,1,-0.2375,0.1893518519,0,0,0,0,0,0,0,0,0,0,0,0
4variation1128.jpg,1,-0.1484375,0.1828703704,0,0,0,1,-0.17109375,0.2259259259,1,-0.2385416667,0.187962963,0,0,0,0,0,0,0,0,0,0,0,0
4variation1129.jpg,1,-0.1473958333,0.1819444444,0,0,0,1,-0.1716145833,0.224537037,1,-0.2385416667,0.1861111111,0,0,0,0,0,0,0,0,0,0,0,0
4variation1130.jpg,1,-0.1453125,0.1814814815,0,0,0,1,-0.171875,0.2236111111,1,-0.2377604167,0.1842592593,0,0,0,0,0,0,0,0,0,0,0,0
4variation1131.jpg,1,-0.14296875,0.1791666667,0,0,0,1,-0.171875,0.2226851852,1,-0.2359375,0.1828703704,0,0,0,0,0,0,0,0,0,0,0,0
4variation1132.jpg,0,0,0,0,0,0,1,-0.1723958333,0.2222222222,1,-0.2333333333,0.1805555556,0,0,0,0,0,0,0,0,0,0,0,0
4variation1133.jpg,0,0,0,0,0,0,0,0,0,1,-0.2299479167,0.1787037037,0,0,0,0,0,0,0,0,0,0,0,0
4variation1134.jpg,0,0,0,0,0,0,0,0,0,1,-0.2255208333,0.1763888889,0,0,0,0,0,0,0,0,0,0,0,0
4variation1135.jpg,0,0,0,0,0,0,0,0,0,1,-0.2205729167,0.1740740741,0,0,0,0,0,0,0,0,0,0,0,0
4variation1136.jpg,0,0,0,0,0,0,0,0,0,1,-0.2145833333,0.1726851852,0,0,0,0,0,0,0,0,0,0,0,0
4variation1137.jpg,0,0,0,0,0,0,0,0,0,1,-0.2080729167,0.1699074074,0,0,0,0,0,0,0,0,0,0,0,0
4variation1138.jpg,0,0,0,0,0,0,0,0,0,1,-0.2010416667,0.1680555556,0,0,0,0,0,0,0,0,0,0,0,0
4variation1139.jpg,0,0,0,0,0,0,0,0,0,1,-0.19375,0.1662037037,0,0,0,0,0,0,0,0,0,0,0,0
4variation1140.jpg,0,0,0,0,0,0,0,0,0,1,-0.1854166667,0.1643518519,0,0,0,0,0,0,0,0,0,0,0,0
4variation1141.jpg,0,0,0,0,0,0,0,0,0,1,-0.1765625,0.1625,0,0,0,0,0,0,0,0,0,0,0,0
4variation1142.jpg,0,0,0,0,0,0,0,0,0,1,-0.1677083333,0.1606481481,0,0,0,0,0,0,0,0,0,0,0,0
4variation1143.jpg,0,0,0,0,0,0,0,0,0,1,-0.1583333333,0.1592592593,0,0,0,1,-0.34140625,0.1814814815,0,0,0,0,0,0
4variation1144.jpg,0,0,0,0,0,0,0,0,0,1,-0.1486979167,0.1578703704,0,0,0,1,-0.3432291667,0.1763888889,0,0,0,0,0,0
4variation1145.jpg,0,0,0,0,0,0,0,0,0,1,-0.1388020833,0.1560185185,1,-0.2325520833,0.1412037037,1,-0.3440104167,0.1726851852,1,-0.25390625,0.1967592593,0,0,0
4variation1146.jpg,0,0,0,0,0,0,0,0,0,1,-0.12890625,0.1550925926,1,-0.2161458333,0.1398148148,1,-0.3434895833,0.1685185185,1,-0.2484375,0.1944444444,0,0,0
4variation1147.jpg,0,0,0,0,0,0,0,0,0,1,-0.1190104167,0.1537037037,1,-0.2018229167,0.1388888889,1,-0.3419270833,0.1634259259,1,-0.2424479167,0.1916666667,0,0,0
4variation1148.jpg,0,0,0,0,0,0,0,0,0,1,-0.1091145833,0.1532407407,1,-0.1864583333,0.1361111111,1,-0.3395833333,0.1597222222,1,-0.23515625,0.1898148148,0,0,0
4variation1149.jpg,0,0,0,0,0,0,0,0,0,1,-0.09921875,0.1518518519,1,-0.1684895833,0.1328703704,1,-0.3364583333,0.1560185185,1,-0.2276041667,0.1875,0,0,0
4variation1150.jpg,0,0,0,0,0,0,0,0,0,1,-0.08958333333,0.1509259259,1,-0.15234375,0.1300925926,1,-0.33125,0.1532407407,1,-0.2192708333,0.1856481481,0,0,0
4variation1151.jpg,0,0,0,0,0,0,0,0,0,1,-0.07994791667,0.15,1,-0.13671875,0.1277777778,1,-0.3255208333,0.149537037,1,-0.2104166667,0.1842592593,0,0,0
4variation1152.jpg,0,0,0,0,0,0,0,0,0,1,-0.07005208333,0.1439814815,1,-0.1208333333,0.125462963,1,-0.31796875,0.1472222222,1,-0.2010416667,0.1824074074,0,0,0
4variation1153.jpg,0,0,0,0,0,0,0,0,0,1,-0.06015625,0.1486111111,1,-0.1065104167,0.125,1,-0.3091145833,0.1444444444,1,-0.19140625,0.1805555556,0,0,0
